MdALE errors individual fit optim,MdALE errors Eleveld
0.0324032530188561,0.0769033953547478
0.0438904203474522,0.0814673230051994
0.0386466607451439,0.222451686859131
0.0857643336057663,0.227353826165199
0.0568184591829777,0.19847871363163
0.0535032413899899,0.124858006834984
0.0532161071896553,0.0904207229614258
0.0499428510665894,0.172281324863434
0.058477271348238,0.21856977045536
0.0318945609033108,0.170195430517197
0.087996244430542,0.0897491201758385
0.0314346179366112,0.119997292757034
0.0611615031957626,0.128911346197128
0.0292124282568693,0.146609649062157
0.0445759370923042,0.131532803177834
0.0816128626465797,0.173173576593399
0.0425584279000759,0.104879893362522
0.0669064745306969,0.209722906351089
0.0401600636541843,0.10592032968998
0.0233480390161276,0.143929392099381
0.0298476219177246,0.304977416992188
0.0521265491843224,0.163732036948204
0.0394039452075958,0.249815255403519
0.0824083909392357,0.317398726940155
0.0389969646930695,0.247237384319305
0.0426833182573319,0.177402466535568
0.0707074329257011,0.498677551746368
0.0469127520918846,0.11090087890625
0.0375669300556183,0.152262151241303
0.0850807502865791,0.280525684356689
0.073732316493988,0.194609582424164
0.0473073720932007,0.290501594543457
0.0369681715965271,0.279224783182144
0.0610563084483147,0.277399837970734
0.0447888299822807,0.260264277458191
0.0425117537379265,0.180904686450958
0.0129183949902654,0.242162048816681
0.0464877486228943,0.255207777023315
0.0439227968454361,0.105851143598557
0.137794554233551,0.154180556535721
0.0556540489196777,0.160026878118515
0.0463291332125664,0.173513859510422
0.0458651781082153,0.26510488986969
0.0873224288225174,0.224648877978325
0.0427712798118591,0.395180523395538
0.0267418250441551,0.0971995741128922
0.0363535843789578,0.164120137691498
0.0589909628033638,0.0979547649621964
0.0854407399892807,0.179925426840782
0.040890671312809,0.167389363050461
0.0309131853282452,0.108146756887436
0.0434766188263893,0.301762521266937
0.0450076535344124,0.158338561654091
0.110442705452442,0.0963218212127686
0.111146181821823,0.190497174859047
0.0506438910961151,0.15951931476593
0.0809125527739525,0.253294408321381
0.121769711375237,0.209241718053818
0.0611933022737503,0.292684137821198
0.0647807195782661,0.140717267990112
0.0358333811163902,0.262021839618683
0.0278377309441566,0.35807403922081
0.0588442906737328,0.150310337543488
0.0533876828849316,0.481131702661514
0.023675948381424,0.252409398555756
0.0758039951324463,0.467100143432617
0.0625900849699974,0.305368602275848
0.0140181034803391,0.506999731063843
0.0650223717093468,0.411163449287415
0.0619083791971207,0.569904327392578
0.053548738360405,0.379913330078125
0.0133243435993791,0.536192297935486
0.0641561523079872,0.371013343334198
0.0671303272247315,0.515056371688843
0.0207015108317137,0.218175530433655
0.0591879934072495,0.445945143699646
0.165725946426392,0.597853422164917
0.0388312228024006,0.374758869409561
1.19209303761636E-07,0.236598521471024
1.19209282445354E-07,0.440093487501144
0.253349214792252,0.428363680839539
0.00300847575999796,0.359020560979843
7.15256021521782E-07,0.303244054317474
0.0239623133093119,0.472161531448364
0.0726557821035385,0.361685335636139
0.111300565302372,0.35900604724884
7.74860666297172E-07,0.417864441871643
0.0169059243053198,0.601146757602692
0.0751668512821198,0.0573848448693752
0.0310309939086437,0.298360347747803
0.0925888568162918,0.565183401107788
0.0272834710776806,0.15535394847393
0.0378359071910381,0.16857174038887
0.0292084272950888,0.379109710454941
0.021149817854166,0.330875217914581
0.0432346910238266,0.286838829517365
0.00476313522085547,0.354536324739456
0.0386463329195976,0.522671759128571
0.0318410322070122,0.349660933017731
0.0291601344943047,0.409471273422241
0.002094023860991,0.368908643722534
0.0165599174797535,0.758970141410828
0.0297887604683638,0.505889892578125
0.141743212938309,0.594343304634094
0.078131914138794,0.282034695148468
0.00869827531278133,0.209378123283386
0.152266725897789,0.357374161481857
0.0933040678501129,0.16196171939373
0.0983938425779343,0.438905119895935
0.0247114300727844,0.415981978178024
0.0506103448569775,0.691698431968689
0.0335200093686581,0.442936688661575
0.0488151460886002,0.621726751327515
0.00933508295565844,0.320152938365936
0.127663493156433,0.274565517902374
0.10080061852932,0.41356948018074
0.129550725221634,0.36676350235939
0.00206729606725276,0.601743578910828
0.00528256176039577,0.457248836755753
0.00962143857032061,0.802082419395447
0.0155127551406622,0.288389772176743
0.0387084744870663,0.384879976511002
0.179997235536575,0.192334875464439
0.207466095685959,0.195200383663178
0.0285532064735889,0.349470168352127
0.0138259558007121,0.549441695213318
0.0469156876206398,0.54359781742096
0.101388305425644,0.327875554561615
0.0283302795141935,0.178283289074898
0.00289776152931154,0.270002603530884
0.0441862195730209,0.683256208896637
0.0519622303545475,0.478614062070847
0.000349105743225664,0.295966655015945
0.0315692722797394,0.336649239063263
0.050981841981411,0.440293461084366
0.0450188405811787,0.4599769115448
0.0466183237731457,0.320738554000855
0.015149443410337,0.335134565830231
0.00098605768289417,0.34430605173111
0.206203430891037,0.222762390971184
0.0581342317163944,0.481590241193771
1.19209303761636E-07,0.330225765705109
0.0666242688894272,0.453632235527039
0.0630871281027794,0.508526086807251
0.150028631091118,0.311035215854645
0.103341057896614,0.334084212779999
0.108312964439392,0.706587195396423
0.0182996448129416,0.179865747690201
0.163562193512917,0.353116154670715
0.000001,0.408755987882614
0.0663504973053932,0.30000913143158
0.0777628123760223,0.334794700145721
0.105957560241222,0.51678478717804
0.0151601005345583,0.281373798847199
0.03133475035429,0.379505038261414
0.067643478512764,0.140307396650314
0.106174275279045,0.513483822345734
0.226815283298492,0.296009033918381
0.0907401666045189,0.352613478899002
0.0523573681712151,0.306112706661224
0.0132543100044131,0.401756316423416
0.0284578371793032,0.375960946083069
0.0320289097726345,0.530731856822968
0.0239240676164627,0.491560637950897
0.0488398186862469,0.494942486286163
0.0356553345918655,0.310520052909851
2.28291009989334E-05,0.1203333735466
0.0616255551576614,0.486962348222733
2.38418550679853E-07,0.357736349105835
0.104888588190079,0.37961682677269
0.0130768334493041,0.511709451675415
0.0534133650362492,0.237001821398735
0.0114154182374477,0.611750304698944
0.046162087470293,0.401567876338959
0.0641938596963882,0.423281788825989
0.0535406470298767,0.249940231442451
0.0376875475049019,0.446028888225555
0.00738942716270685,0.44454163312912
0.0323475040495396,0.478068321943283
0.110368795692921,0.397654116153717
0.0974076762795448,0.21058301627636
0.000001,0.455512166023254
0.0407353043556213,0.545891284942627
0.0905047282576561,0.415536910295486
0.0979079306125641,0.424381941556931
0.0579637661576271,0.225861996412277
